year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,delay_rate,avg_airline_delay_rate,avg_airport_delay_rate
2019,12,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",31.0,11.0,4.77,0.0,4.08,2.15,0.0,0.0,797.0,303.0,0.0,332.0,162.0,0.3548387096774194,0.16432822719884704,0.2292355953671884
2019,12,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",180.0,39.0,16.52,3.95,7.16,11.36,9.0,1.0,4166.0,2252.0,499.0,411.0,1004.0,0.21666666666666667,0.16432822719884704,0.1488552993495999
2019,12,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",763.0,135.0,44.37,4.48,16.96,69.19,15.0,2.0,10658.0,4357.0,492.0,479.0,5330.0,0.17693315858453473,0.16432822719884704,0.14722515463190453
2019,12,OO,SkyWest Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",103.0,20.0,7.93,1.22,2.85,8.0,0.0,0.0,1489.0,556.0,161.0,93.0,679.0,0.1941747572815534,0.16432822719884704,0.14909102573542612
2019,12,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",131.0,17.0,6.79,0.26,2.52,7.44,0.0,0.0,1526.0,862.0,5.0,67.0,592.0,0.1297709923664122,0.16432822719884704,0.1498956687544154
2019,12,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",156.0,20.0,6.55,1.0,3.02,9.43,7.0,2.0,1425.0,635.0,144.0,101.0,545.0,0.1282051282051282,0.16432822719884704,0.16072944297082228
2019,12,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",34.0,10.0,3.99,0.0,1.6,4.41,0.0,0.0,660.0,194.0,0.0,124.0,342.0,0.29411764705882354,0.16432822719884704,0.19011951730204993
2019,12,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",243.0,53.0,18.08,2.74,14.43,17.75,1.0,2.0,3749.0,1684.0,157.0,621.0,1287.0,0.21810699588477367,0.16432822719884704,0.15751354517819774
2019,12,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",71.0,9.0,1.03,1.0,0.91,6.07,0.0,1.0,742.0,38.0,26.0,43.0,635.0,0.1267605633802817,0.16432822719884704,0.16278900865258664
2019,12,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",394.0,81.0,28.44,6.25,14.55,31.76,6.0,3.0,8969.0,3627.0,2037.0,709.0,2596.0,0.20558375634517767,0.16432822719884704,0.13881274950837907
2019,12,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",81.0,13.0,7.75,0.0,0.48,4.77,2.0,0.0,1088.0,788.0,0.0,29.0,271.0,0.16049382716049382,0.16432822719884704,0.15297418630751963
2019,12,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",264.0,40.0,10.56,2.7,2.6,23.48,3.0,1.0,2795.0,1002.0,216.0,74.0,1485.0,0.15151515151515152,0.16432822719884704,0.17937643304876583
2019,12,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",174.0,35.0,7.02,4.17,9.57,14.24,5.0,0.0,3836.0,452.0,1873.0,424.0,1087.0,0.20114942528735633,0.16432822719884704,0.1989585248387426
2019,12,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",263.0,52.0,18.96,3.86,11.45,17.73,1.0,0.0,3879.0,1174.0,919.0,502.0,1284.0,0.19771863117870722,0.16432822719884704,0.12408228487341792
2019,12,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",33.0,9.0,3.38,0.0,0.98,4.65,0.0,0.0,648.0,137.0,0.0,52.0,459.0,0.2727272727272727,0.16432822719884704,0.14998731782750374
2019,12,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",146.0,35.0,10.78,2.98,11.9,9.34,2.0,0.0,3371.0,1735.0,560.0,492.0,584.0,0.23972602739726026,0.16432822719884704,0.13268794029423978
2019,12,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432822719884704,0.1312223010683407
2019,12,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",259.0,57.0,23.29,5.29,13.49,14.93,3.0,0.0,3431.0,1621.0,265.0,567.0,978.0,0.22007722007722008,0.16432822719884704,0.18231934699721256
2019,12,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",2.0,1.0,0.45,0.0,0.11,0.45,0.0,0.0,179.0,80.0,0.0,19.0,80.0,0.5,0.16432822719884704,0.23263340978247976
2019,12,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",54.0,12.0,3.24,0.38,4.45,3.93,0.0,0.0,574.0,179.0,15.0,104.0,276.0,0.2222222222222222,0.16432822719884704,0.17015914828595055
2019,12,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",146.0,15.0,8.12,0.02,3.08,3.78,0.0,1.0,1596.0,1132.0,3.0,162.0,299.0,0.10273972602739725,0.16432822719884704,0.1383167700378456
2019,12,OO,SkyWest Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",107.0,15.0,5.16,1.0,0.4,8.43,0.0,1.0,1368.0,605.0,19.0,33.0,711.0,0.14018691588785046,0.16432822719884704,0.11079113236252988
2019,12,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",53.0,10.0,6.27,0.0,2.15,1.58,0.0,1.0,570.0,453.0,0.0,61.0,56.0,0.18867924528301888,0.16432822719884704,0.16742521300292953
2019,12,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",54.0,5.0,1.34,0.0,3.02,0.64,1.0,0.0,370.0,133.0,0.0,164.0,73.0,0.09259259259259259,0.16432822719884704,0.10290006988120196
2019,12,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",115.0,11.0,4.38,1.89,0.07,4.66,0.0,1.0,1049.0,511.0,98.0,10.0,430.0,0.09565217391304348,0.16432822719884704,0.08115942028985507
2019,12,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",86.0,23.0,7.37,1.0,3.15,11.48,0.0,0.0,2915.0,1512.0,27.0,125.0,1251.0,0.26744186046511625,0.16432822719884704,0.20025839793281652
2019,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432822719884704,0.15280964137086142
2019,12,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",170.0,34.0,11.44,1.87,9.63,11.06,3.0,2.0,1741.0,565.0,87.0,418.0,671.0,0.2,0.16432822719884704,0.19114233065686162
2019,12,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",84.0,17.0,11.54,0.0,1.33,3.42,1.0,0.0,1726.0,1103.0,0.0,46.0,565.0,0.20238095238095238,0.16432822719884704,0.21394880874662645
2019,12,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",108.0,12.0,2.19,0.0,3.26,6.56,2.0,2.0,1130.0,346.0,0.0,252.0,532.0,0.1111111111111111,0.16432822719884704,0.14046121593291405
2019,12,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",392.0,69.0,20.05,3.83,11.23,33.76,14.0,4.0,6643.0,2612.0,382.0,508.0,3137.0,0.1760204081632653,0.16432822719884704,0.16382400527971425
2019,12,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1324.0,262.0,64.53,8.92,73.02,115.53,20.0,3.0,23616.0,7793.0,1679.0,2836.0,11308.0,0.19788519637462235,0.16432822719884704,0.17705606157200382
2019,12,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",177.0,40.0,16.11,0.01,13.49,10.23,2.0,0.0,3598.0,2164.0,1.0,468.0,958.0,0.22598870056497175,0.16432822719884704,0.14228616202903743
2019,12,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",129.0,22.0,10.43,2.42,1.81,7.34,1.0,0.0,1160.0,622.0,69.0,82.0,387.0,0.17054263565891473,0.16432822719884704,0.23249927426378092
2019,12,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",97.0,15.0,6.9,0.85,2.4,4.85,0.0,0.0,1322.0,982.0,39.0,146.0,155.0,0.15463917525773196,0.16432822719884704,0.14870877182830428
2019,12,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",58.0,8.0,3.99,0.63,0.2,3.18,6.0,4.0,1096.0,942.0,22.0,9.0,123.0,0.13793103448275862,0.16432822719884704,0.13453928773318258
2019,12,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",203.0,50.0,15.48,1.24,16.74,16.55,1.0,0.0,2513.0,876.0,59.0,640.0,938.0,0.24630541871921183,0.16432822719884704,0.1645787097956358
2019,12,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",52.0,6.0,0.16,0.0,1.84,4.0,3.0,0.0,321.0,5.0,0.0,96.0,220.0,0.11538461538461539,0.16432822719884704,0.14259796806966618
2019,12,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",84.0,19.0,6.6,3.11,0.51,8.78,2.0,0.0,2401.0,634.0,510.0,30.0,1227.0,0.2261904761904762,0.16432822719884704,0.2259984639016897
2019,12,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",128.0,25.0,9.17,0.03,7.6,8.2,0.0,2.0,2638.0,381.0,6.0,285.0,1966.0,0.1953125,0.16432822719884704,0.17841239656369137
2019,12,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",60.0,19.0,8.18,0.82,4.27,5.73,1.0,0.0,1252.0,692.0,79.0,106.0,375.0,0.31666666666666665,0.16432822719884704,0.14754794966335105
2019,12,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,111.0,96.0,0.0,15.0,0.0,0.2,0.16432822719884704,0.16695732807447197
2019,12,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",58.0,21.0,7.41,1.55,4.57,7.47,4.0,1.0,2532.0,982.0,775.0,317.0,458.0,0.3620689655172414,0.16432822719884704,0.218041968183288
2019,12,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84.0,15.0,4.01,2.99,4.5,3.49,4.0,1.0,2837.0,1263.0,950.0,164.0,460.0,0.17857142857142858,0.16432822719884704,0.1607142857142857
2019,12,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",55.0,11.0,3.77,1.0,1.07,5.16,1.0,0.0,1583.0,1046.0,137.0,32.0,368.0,0.2,0.16432822719884704,0.22829309056956112
2019,12,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",53.0,4.0,2.01,0.0,0.0,1.99,5.0,0.0,159.0,69.0,0.0,0.0,90.0,0.07547169811320754,0.16432822719884704,0.1320754716981132
2019,12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",254.0,50.0,11.07,4.01,7.72,27.2,3.0,0.0,4901.0,1498.0,352.0,276.0,2775.0,0.1968503937007874,0.16432822719884704,0.15828695011899854
2019,12,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",59.0,7.0,1.0,2.74,0.84,2.42,3.0,1.0,554.0,123.0,311.0,41.0,79.0,0.11864406779661017,0.16432822719884704,0.166272786578536
2019,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3053.0,606.0,129.63,15.12,189.96,270.58,64.0,1.0,56079.0,23524.0,1958.0,7372.0,23191.0,0.19849328529315427,0.16432822719884704,0.17809024732003087
2019,12,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",68.0,5.0,1.7,0.0,1.48,1.82,2.0,0.0,449.0,167.0,0.0,72.0,210.0,0.07352941176470588,0.16432822719884704,0.17306668289910845
2019,12,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",53.0,9.0,6.16,0.0,0.62,2.22,1.0,0.0,1381.0,1128.0,0.0,38.0,215.0,0.16981132075471697,0.16432822719884704,0.1320754716981132
2019,12,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",54.0,4.0,2.0,0.0,0.36,1.64,1.0,1.0,327.0,152.0,0.0,41.0,134.0,0.07407407407407407,0.16432822719884704,0.06533892382948986
2019,12,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",102.0,18.0,4.38,3.08,0.92,9.63,0.0,0.0,2074.0,793.0,292.0,56.0,933.0,0.17647058823529413,0.16432822719884704,0.1447470464653046
2019,12,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",12.0,5.0,1.01,0.0,0.08,3.91,0.0,0.0,336.0,79.0,0.0,3.0,254.0,0.4166666666666667,0.16432822719884704,0.15293873362229737
2019,12,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",316.0,93.0,9.97,9.41,42.87,30.13,6.0,0.0,8679.0,1412.0,939.0,3043.0,3274.0,0.29430379746835444,0.16432822719884704,0.21552515579812326
2019,12,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",208.0,25.0,8.52,2.62,5.08,8.14,2.0,0.0,1998.0,454.0,660.0,334.0,533.0,0.1201923076923077,0.16432822719884704,0.16218466236857562
2019,12,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",117.0,26.0,8.37,0.76,5.49,11.38,2.0,0.0,1875.0,658.0,20.0,176.0,1021.0,0.2222222222222222,0.16432822719884704,0.11766996349083104
2019,12,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",142.0,31.0,9.12,0.77,8.25,12.86,1.0,0.0,2344.0,498.0,200.0,335.0,1311.0,0.21830985915492956,0.16432822719884704,0.19059893196928523
2019,12,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",52.0,5.0,1.69,0.0,0.64,2.67,0.0,0.0,832.0,745.0,0.0,20.0,67.0,0.09615384615384616,0.16432822719884704,0.10480062568163254
2019,12,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",127.0,22.0,7.11,1.68,4.25,8.95,1.0,0.0,2233.0,444.0,899.0,117.0,773.0,0.1732283464566929,0.16432822719884704,0.15487083732886733
2019,12,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",53.0,13.0,7.48,2.0,0.92,2.6,4.0,0.0,851.0,518.0,178.0,48.0,107.0,0.24528301886792453,0.16432822719884704,0.1548995739500913
2019,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",91.0,10.0,5.67,1.0,0.57,2.76,0.0,4.0,488.0,373.0,16.0,16.0,83.0,0.10989010989010989,0.16432822719884704,0.0891916302875207
2019,12,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",68.0,12.0,5.26,0.0,2.75,3.99,1.0,0.0,1159.0,388.0,0.0,91.0,680.0,0.17647058823529413,0.16432822719884704,0.17444437071316282
2019,12,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",159.0,40.0,22.2,3.11,11.11,3.57,4.0,0.0,3369.0,2099.0,647.0,326.0,297.0,0.25157232704402516,0.16432822719884704,0.13233752620545072
2019,12,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",264.0,53.0,20.26,3.09,7.82,21.83,6.0,0.0,3382.0,1381.0,227.0,296.0,1478.0,0.20075757575757575,0.16432822719884704,0.16671452040581536
2019,12,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",75.0,25.0,7.56,1.97,7.64,7.83,0.0,0.0,1720.0,368.0,163.0,314.0,875.0,0.3333333333333333,0.16432822719884704,0.16433010783743573
2019,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",277.0,56.0,18.83,4.13,14.48,18.55,0.0,1.0,4039.0,1456.0,585.0,578.0,1420.0,0.20216606498194944,0.16432822719884704,0.13412894091945562
2019,12,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",62.0,18.0,8.54,1.0,1.39,7.07,0.0,3.0,3384.0,2461.0,60.0,127.0,736.0,0.2903225806451613,0.16432822719884704,0.17346317711503348
2019,12,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",139.0,31.0,10.64,0.57,5.75,14.04,2.0,0.0,2365.0,799.0,61.0,277.0,1228.0,0.22302158273381295,0.16432822719884704,0.16371179222689813
2019,12,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",15.0,5.0,0.09,0.0,0.21,4.7,0.0,0.0,634.0,10.0,0.0,22.0,602.0,0.3333333333333333,0.16432822719884704,0.1606158052443944
2019,12,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",388.0,69.0,24.38,4.63,8.07,31.92,9.0,1.0,5901.0,1582.0,1036.0,273.0,3010.0,0.17783505154639176,0.16432822719884704,0.15256715756603553
2019,12,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",220.0,31.0,9.01,3.43,2.61,15.95,0.0,1.0,2356.0,349.0,582.0,69.0,1356.0,0.1409090909090909,0.16432822719884704,0.1823640903823805
2019,12,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",53.0,5.0,0.97,1.0,0.27,2.76,1.0,0.0,308.0,106.0,52.0,22.0,128.0,0.09433962264150944,0.16432822719884704,0.10800647519905815
2019,12,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",47.0,11.0,3.95,0.0,5.05,2.0,1.0,1.0,535.0,370.0,0.0,131.0,34.0,0.23404255319148937,0.16432822719884704,0.17679669042622448
2019,12,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",426.0,90.0,28.53,3.1,18.71,39.66,7.0,0.0,9024.0,2256.0,1039.0,1984.0,3745.0,0.2112676056338028,0.16432822719884704,0.14896005597785822
2019,12,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",61.0,19.0,4.37,0.0,4.6,10.03,1.0,0.0,1483.0,755.0,0.0,121.0,607.0,0.3114754098360656,0.16432822719884704,0.1995973540408398
2019,12,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",123.0,25.0,6.96,0.73,2.59,14.72,0.0,0.0,1573.0,573.0,90.0,109.0,801.0,0.2032520325203252,0.16432822719884704,0.13200894468870794
2019,12,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",125.0,17.0,4.98,1.35,3.62,7.05,0.0,2.0,2353.0,1463.0,172.0,179.0,539.0,0.136,0.16432822719884704,0.12417189492618205
2019,12,OO,SkyWest Airlines Inc.,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",57.0,11.0,6.71,0.0,0.1,4.19,11.0,1.0,1580.0,1024.0,0.0,12.0,544.0,0.19298245614035087,0.16432822719884704,0.19298245614035087
2019,12,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",100.0,17.0,7.53,3.84,1.55,4.09,2.0,1.0,1823.0,1156.0,301.0,53.0,313.0,0.17,0.16432822719884704,0.24742135861724465
2019,12,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",167.0,24.0,7.32,2.54,5.89,8.25,1.0,2.0,2653.0,629.0,1329.0,162.0,533.0,0.1437125748502994,0.16432822719884704,0.13198040102947575
2019,12,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",86.0,19.0,7.12,5.01,1.93,4.94,7.0,0.0,4835.0,2169.0,2126.0,94.0,446.0,0.22093023255813954,0.16432822719884704,0.1955087940879306
2019,12,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",226.0,60.0,18.47,1.0,5.36,35.17,5.0,0.0,4969.0,1792.0,227.0,289.0,2661.0,0.26548672566371684,0.16432822719884704,0.23841881561835887
2019,12,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",349.0,69.0,29.87,3.67,13.97,21.5,0.0,1.0,4902.0,2821.0,336.0,698.0,1047.0,0.1977077363896848,0.16432822719884704,0.1975985996129675
2019,12,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",108.0,20.0,6.72,3.01,4.4,5.87,0.0,0.0,1210.0,308.0,453.0,143.0,306.0,0.18518518518518517,0.16432822719884704,0.17212624839140442
2019,12,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3520.0,623.0,123.78,66.3,128.18,303.48,64.0,9.0,76922.0,24080.0,14219.0,5842.0,32749.0,0.17698863636363638,0.16432822719884704,0.15830808344073782
2019,12,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",2.0,2.0,0.19,0.0,0.0,1.81,0.0,0.0,178.0,8.0,0.0,0.0,170.0,1.0,0.16432822719884704,0.1891047620554285
2019,12,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",55.0,16.0,7.59,1.0,1.56,5.86,1.0,0.0,1409.0,688.0,20.0,43.0,658.0,0.2909090909090909,0.16432822719884704,0.1346145736632236
2019,12,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",95.0,11.0,0.57,0.48,3.97,5.98,1.0,0.0,450.0,16.0,13.0,108.0,313.0,0.11578947368421053,0.16432822719884704,0.14691576246078822
2019,12,OO,SkyWest Airlines Inc.,OGS,"Ogdensburg, NY: Ogdensburg International",53.0,10.0,6.72,0.0,0.58,2.7,6.0,3.0,756.0,503.0,0.0,25.0,228.0,0.18867924528301888,0.16432822719884704,0.21040594625500283
2019,12,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",433.0,98.0,29.36,5.09,20.26,43.3,1.0,0.0,7414.0,2529.0,1247.0,703.0,2935.0,0.22632794457274827,0.16432822719884704,0.14545039380661778
2019,12,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",500.0,86.0,26.83,4.81,23.02,30.34,3.0,1.0,6631.0,3373.0,439.0,861.0,1938.0,0.172,0.16432822719884704,0.14321306592942498
2019,12,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",222.0,56.0,13.08,4.0,6.08,32.84,9.0,0.0,3825.0,1475.0,295.0,186.0,1869.0,0.25225225225225223,0.16432822719884704,0.15255909258464265
2019,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5416.0,1214.0,233.58,36.45,399.91,541.76,129.0,3.0,120448.0,50933.0,8980.0,19243.0,41251.0,0.2241506646971935,0.16432822719884704,0.16651638112408995
2019,12,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",126.0,16.0,5.42,0.18,2.8,7.59,1.0,0.0,696.0,127.0,28.0,104.0,437.0,0.12698412698412698,0.16432822719884704,0.1620720250210505
2019,12,OO,SkyWest Airlines Inc.,ORH,"Worcester, MA: Worcester Regional",28.0,8.0,4.0,0.0,1.03,2.97,0.0,1.0,707.0,539.0,0.0,32.0,136.0,0.2857142857142857,0.16432822719884704,0.30414746543778803
2019,12,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",26.0,9.0,1.84,0.0,0.32,6.84,4.0,1.0,892.0,198.0,0.0,9.0,685.0,0.34615384615384615,0.16432822719884704,0.25
2019,12,OO,SkyWest Airlines Inc.,PAE,"Everett, WA: Snohomish County",180.0,45.0,11.36,1.0,14.61,18.02,14.0,4.0,3551.0,1439.0,52.0,452.0,1608.0,0.25,0.16432822719884704,0.1467391304347826
2019,12,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",66.0,20.0,8.46,0.0,2.44,9.1,2.0,0.0,2696.0,2028.0,0.0,99.0,569.0,0.30303030303030304,0.16432822719884704,0.16764418377321605
2019,12,OO,SkyWest Airlines Inc.,PBG,"Plattsburgh, NY: Plattsburgh International",53.0,8.0,1.97,0.0,2.04,4.0,0.0,0.0,1536.0,1012.0,0.0,75.0,449.0,0.1509433962264151,0.16432822719884704,0.14997224086641642
2019,12,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",939.0,118.0,29.32,3.27,39.48,45.92,1.0,1.0,5920.0,2008.0,396.0,1239.0,2277.0,0.12566560170394037,0.16432822719884704,0.1645495868664992
2019,12,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",21.0,3.0,0.91,0.0,0.32,1.77,0.0,0.0,97.0,49.0,0.0,11.0,37.0,0.14285714285714285,0.16432822719884704,0.1928488955997182
2019,12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1167.0,172.0,33.86,4.63,44.62,88.89,13.0,2.0,14029.0,4442.0,1138.0,1541.0,6908.0,0.14738646101113967,0.16432822719884704,0.17179699254311034
2019,12,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",107.0,16.0,7.97,0.0,4.03,4.0,0.0,0.0,1987.0,1569.0,0.0,103.0,315.0,0.14953271028037382,0.16432822719884704,0.1983353187725724
2019,12,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",56.0,16.0,3.89,1.0,3.14,7.97,0.0,1.0,940.0,130.0,127.0,160.0,523.0,0.2857142857142857,0.16432822719884704,0.16172506738544473
2019,12,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",91.0,15.0,4.42,4.77,3.14,2.67,0.0,0.0,1832.0,216.0,1370.0,90.0,156.0,0.16483516483516483,0.16432822719884704,0.1524175824175824
2019,12,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",59.0,12.0,7.59,0.0,2.0,2.41,4.0,0.0,1506.0,1254.0,0.0,33.0,219.0,0.2033898305084746,0.16432822719884704,0.18660057563159577
2019,12,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",149.0,28.0,9.49,0.21,7.65,10.65,1.0,2.0,1656.0,517.0,14.0,365.0,760.0,0.18791946308724833,0.16432822719884704,0.1619557972510238
2019,12,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",76.0,9.0,0.0,4.7,2.3,2.0,5.0,5.0,1721.0,0.0,957.0,570.0,194.0,0.11842105263157894,0.16432822719884704,0.1535501489572989
